numero_1,numero_2,numero_3,numero_4,numero_5,estrella_1,estrella_2
24,33,6,23,2,4,11
23,45,10,10,42,7,7
7,41,37,19,6,9,7
48,11,44,12,41,8,2
24,27,44,44,9,9,3
27,22,27,16,38,12,3
18,50,32,20,41,6,4
10,43,24,22,32,3,8
10,4,50,19,49,5,3
15,1,33,20,4,2,11
20,40,43,16,31,6,10
3,26,42,16,32,12,7
37,17,22,4,25,8,1
45,9,44,8,22,3,5
18,37,24,35,38,1,6
9,5,49,24,29,9,1
46,5,37,1,44,9,7
45,27,43,10,36,7,12
29,11,44,42,4,10,4
8,16,6,11,28,5,3
11,18,17,40,38,4,11
31,47,15,25,42,6,2
4,2,25,26,22,1,6
46,31,33,42,24,3,5
37,20,19,5,21,2,2
6,13,44,49,28,10,10
16,32,28,14,3,4,3
28,14,37,49,2,8,11
13,10,24,49,3,10,6
16,14,10,28,25,3,10
4,48,11,48,4,7,3
1,49,24,15,18,10,10
17,23,11,32,3,4,4
2,1,28,33,44,3,2
3,10,28,43,18,11,12
28,9,9,29,25,11,7
20,30,22,13,45,6,8
36,11,6,21,41,2,8
45,9,5,20,24,7,10
16,19,43,29,41,10,5
22,19,22,27,29,2,1
50,31,39,1,19,1,8
49,8,46,33,6,3,2
46,42,12,36,7,8,8
8,36,48,13,5,6,12
5,12,38,4,40,11,11
31,31,11,2,24,3,10
43,42,45,20,3,4,1
32,11,9,18,41,11,3
44,27,32,10,18,5,10
19,28,20,44,15,9,2
23,45,49,43,45,3,7
40,27,15,6,3,10,8
29,15,2,48,30,2,3
48,37,29,2,33,6,12
37,2,4,37,19,8,12
47,29,45,29,15,12,1
16,14,40,28,42,1,8
7,1,12,10,50,9,12
2,23,2,39,29,1,11
47,42,50,11,3,8,5
47,2,34,9,14,10,8
34,15,25,29,22,2,4
38,35,50,9,27,5,5
46,41,29,47,3,10,11
31,7,7,23,10,1,3
9,7,45,39,24,5,10
45,48,7,34,23,1,1
9,7,27,13,18,9,5
3,19,4,26,38,6,6
26,19,19,24,36,4,4
43,23,28,37,43,5,1
26,36,35,43,42,10,10
35,32,14,33,26,11,12
11,43,3,25,30,11,8
40,15,39,4,31,6,12
28,6,47,9,41,9,3
12,16,3,36,42,6,1
24,46,44,31,35,3,8
26,5,12,38,9,4,4
10,9,50,39,4,9,5
14,17,4,35,28,7,2
46,21,20,20,1,7,9
43,33,8,45,48,8,2
5,46,8,48,16,5,10
47,7,33,32,7,8,7
37,48,4,5,10,3,5
35,24,5,46,27,4,10
15,45,31,26,6,1,10
18,23,4,34,36,1,4
5,27,45,7,12,7,8
8,46,10,42,20,10,4
50,20,34,20,46,5,2
23,15,50,33,19,4,3
46,31,23,33,8,7,10
39,15,47,16,18,10,1
40,40,14,22,41,6,1
42,50,5,37,10,2,3
5,45,40,48,39,12,3
21,6,27,22,27,10,8
